Timestamp;Protocole;IP Source;Port Source;IP Destination;Port Destination;Flags;Seq;Ack;Window;Length
15:34:06.685039;IP;190-0-175-100.gba.solunet.com.ar;2686;184.107.43.74;80;S;984972391;N/A;512;120
15:34:06.685056;IP;190-0-175-100.gba.solunet.com.ar;2687;184.107.43.74;80;S;1223629343;N/A;512;120
15:34:06.685072;IP;190-0-175-100.gba.solunet.com.ar;2688;184.107.43.74;80;S;2097257378;N/A;512;120
15:34:06.685088;IP;190-0-175-100.gba.solunet.com.ar;2689;184.107.43.74;80;S;71311878;N/A;512;120
15:34:06.685104;IP;190-0-175-100.gba.solunet.com.ar;2690;184.107.43.74;80;S;2102444544;N/A;512;120
15:34:06.685121;IP;190-0-175-100.gba.solunet.com.ar;2691;184.107.43.74;80;S;1658802345;N/A;512;120
15:34:06.685137;IP;190-0-175-100.gba.solunet.com.ar;2692;184.107.43.74;80;S;1706050817;N/A;512;120
15:34:06.685153;IP;190-0-175-100.gba.solunet.com.ar;2693;184.107.43.74;80;S;1024880538;N/A;512;120
15:34:06.685170;IP;190-0-175-100.gba.solunet.com.ar;2694;184.107.43.74;80;S;951760893;N/A;512;120
15:34:06.685186;IP;190-0-175-100.gba.solunet.com.ar;2695;184.107.43.74;80;S;1125618004;N/A;512;120
15:34:06.685202;IP;190-0-175-100.gba.solunet.com.ar;2696;184.107.43.74;80;S;1871207110;N/A;512;120
15:34:06.685218;IP;190-0-175-100.gba.solunet.com.ar;2697;184.107.43.74;80;S;345771930;N/A;512;120
15:34:06.685235;IP;190-0-175-100.gba.solunet.com.ar;2698;184.107.43.74;80;S;140327075;N/A;512;120
15:34:06.685251;IP;190-0-175-100.gba.solunet.com.ar;2699;184.107.43.74;80;S;261155005;N/A;512;120
15:34:06.685267;IP;190-0-175-100.gba.solunet.com.ar;2700;184.107.43.74;80;S;1791155350;N/A;512;120
15:34:06.685285;IP;190-0-175-100.gba.solunet.com.ar;2701;184.107.43.74;80;S;593526721;N/A;512;120
15:34:06.685301;IP;190-0-175-100.gba.solunet.com.ar;2702;184.107.43.74;80;S;1252865659;N/A;512;120
15:34:06.685318;IP;190-0-175-100.gba.solunet.com.ar;2703;184.107.43.74;80;S;1988673484;N/A;512;120
15:34:06.685335;IP;190-0-175-100.gba.solunet.com.ar;2704;184.107.43.74;80;S;1003267489;N/A;512;120
15:34:06.685352;IP;190-0-175-100.gba.solunet.com.ar;2705;184.107.43.74;80;S;1020861834;N/A;512;120
15:34:06.685369;IP;190-0-175-100.gba.solunet.com.ar;2706;184.107.43.74;80;S;1338056601;N/A;512;120
15:34:06.685385;IP;190-0-175-100.gba.solunet.com.ar;2707;184.107.43.74;80;S;808637873;N/A;512;120
15:34:06.685402;IP;190-0-175-100.gba.solunet.com.ar;2708;184.107.43.74;80;S;1453290138;N/A;512;120
15:34:06.685418;IP;190-0-175-100.gba.solunet.com.ar;2709;184.107.43.74;80;S;602687992;N/A;512;120
15:34:06.685434;IP;190-0-175-100.gba.solunet.com.ar;2710;184.107.43.74;80;S;1467959956;N/A;512;120
15:34:06.685450;IP;190-0-175-100.gba.solunet.com.ar;2711;184.107.43.74;80;S;186790490;N/A;512;120
15:34:06.685467;IP;190-0-175-100.gba.solunet.com.ar;2712;184.107.43.74;80;S;2146506416;N/A;512;120
15:34:06.685483;IP;190-0-175-100.gba.solunet.com.ar;2713;184.107.43.74;80;S;2293462;N/A;512;120
15:34:06.685499;IP;190-0-175-100.gba.solunet.com.ar;2714;184.107.43.74;80;S;1455305088;N/A;512;120
15:34:06.685515;IP;190-0-175-100.gba.solunet.com.ar;2715;184.107.43.74;80;S;1651277629;N/A;512;120
15:34:06.685532;IP;190-0-175-100.gba.solunet.com.ar;2716;184.107.43.74;80;S;1939151396;N/A;512;120
15:34:06.685548;IP;190-0-175-100.gba.solunet.com.ar;2717;184.107.43.74;80;S;1156415132;N/A;512;120
15:34:06.685564;IP;190-0-175-100.gba.solunet.com.ar;2718;184.107.43.74;80;S;526698180;N/A;512;120
15:34:06.685580;IP;190-0-175-100.gba.solunet.com.ar;2719;184.107.43.74;80;S;2147257919;N/A;512;120
15:34:06.685597;IP;190-0-175-100.gba.solunet.com.ar;2720;184.107.43.74;80;S;1794438931;N/A;512;120
15:34:06.685614;IP;190-0-175-100.gba.solunet.com.ar;2721;184.107.43.74;80;S;1570685761;N/A;512;120
15:34:06.685630;IP;190-0-175-100.gba.solunet.com.ar;2722;184.107.43.74;80;S;987317105;N/A;512;120
15:34:06.685647;IP;190-0-175-100.gba.solunet.com.ar;2723;184.107.43.74;80;S;1750383782;N/A;512;120
15:34:06.685663;IP;190-0-175-100.gba.solunet.com.ar;2724;184.107.43.74;80;S;589799034;N/A;512;120
15:34:06.685679;IP;190-0-175-100.gba.solunet.com.ar;2725;184.107.43.74;80;S;604807401;N/A;512;120
15:34:06.685696;IP;190-0-175-100.gba.solunet.com.ar;2726;184.107.43.74;80;S;773543240;N/A;512;120
15:34:06.685712;IP;190-0-175-100.gba.solunet.com.ar;2727;184.107.43.74;80;S;819730013;N/A;512;120
15:34:06.685728;IP;190-0-175-100.gba.solunet.com.ar;2728;184.107.43.74;80;S;1089139650;N/A;512;120
15:34:06.685753;IP;190-0-175-100.gba.solunet.com.ar;2729;184.107.43.74;80;S;1722099226;N/A;512;120
15:34:06.685773;IP;190-0-175-100.gba.solunet.com.ar;2730;184.107.43.74;80;S;832280098;N/A;512;120
15:34:06.685793;IP;190-0-175-100.gba.solunet.com.ar;2731;184.107.43.74;80;S;210837616;N/A;512;120
15:34:06.685812;IP;190-0-175-100.gba.solunet.com.ar;2732;184.107.43.74;80;S;451298501;N/A;512;120
15:34:06.685831;IP;190-0-175-100.gba.solunet.com.ar;2733;184.107.43.74;80;S;659044766;N/A;512;120
15:34:06.685850;IP;190-0-175-100.gba.solunet.com.ar;2734;184.107.43.74;80;S;675266245;N/A;512;120
15:34:06.685869;IP;190-0-175-100.gba.solunet.com.ar;2735;184.107.43.74;80;S;1503230429;N/A;512;120
15:34:06.685888;IP;190-0-175-100.gba.solunet.com.ar;2736;184.107.43.74;80;S;2016315503;N/A;512;120
15:34:06.685904;IP;190-0-175-100.gba.solunet.com.ar;2737;184.107.43.74;80;S;1405094421;N/A;512;120
15:34:06.685920;IP;190-0-175-100.gba.solunet.com.ar;2738;184.107.43.74;80;S;478205056;N/A;512;120
15:34:06.685936;IP;190-0-175-100.gba.solunet.com.ar;2739;184.107.43.74;80;S;688937546;N/A;512;120
15:34:06.685953;IP;190-0-175-100.gba.solunet.com.ar;2740;184.107.43.74;80;S;492496237;N/A;512;120
15:34:06.685969;IP;190-0-175-100.gba.solunet.com.ar;2741;184.107.43.74;80;S;1356841083;N/A;512;120
15:34:06.685985;IP;190-0-175-100.gba.solunet.com.ar;2742;184.107.43.74;80;S;1321278928;N/A;512;120
15:34:06.686001;IP;190-0-175-100.gba.solunet.com.ar;2743;184.107.43.74;80;S;384832540;N/A;512;120
15:34:06.686017;IP;190-0-175-100.gba.solunet.com.ar;2744;184.107.43.74;80;S;697279028;N/A;512;120
15:34:06.686033;IP;190-0-175-100.gba.solunet.com.ar;2745;184.107.43.74;80;S;1566439832;N/A;512;120
15:34:06.686049;IP;190-0-175-100.gba.solunet.com.ar;2746;184.107.43.74;80;S;348625286;N/A;512;120
15:34:06.686065;IP;190-0-175-100.gba.solunet.com.ar;2747;184.107.43.74;80;S;1130470434;N/A;512;120
15:34:06.686081;IP;190-0-175-100.gba.solunet.com.ar;2748;184.107.43.74;80;S;773423111;N/A;512;120
15:34:06.686097;IP;190-0-175-100.gba.solunet.com.ar;2749;184.107.43.74;80;S;1951665146;N/A;512;120
15:34:06.686113;IP;190-0-175-100.gba.solunet.com.ar;2750;184.107.43.74;80;S;370003514;N/A;512;120
15:34:06.686129;IP;190-0-175-100.gba.solunet.com.ar;2751;184.107.43.74;80;S;2117844444;N/A;512;120
15:34:06.686146;IP;190-0-175-100.gba.solunet.com.ar;2752;184.107.43.74;80;S;175939103;N/A;512;120
15:34:06.686162;IP;190-0-175-100.gba.solunet.com.ar;2753;184.107.43.74;80;S;1974055542;N/A;512;120
15:34:06.686178;IP;190-0-175-100.gba.solunet.com.ar;2754;184.107.43.74;80;S;672642951;N/A;512;120
15:34:06.686194;IP;190-0-175-100.gba.solunet.com.ar;2755;184.107.43.74;80;S;1156467660;N/A;512;120
15:34:06.686210;IP;190-0-175-100.gba.solunet.com.ar;2756;184.107.43.74;80;S;1882853422;N/A;512;120
15:34:06.686226;IP;190-0-175-100.gba.solunet.com.ar;2757;184.107.43.74;80;S;1477859829;N/A;512;120
15:34:06.686243;IP;190-0-175-100.gba.solunet.com.ar;2758;184.107.43.74;80;S;761216894;N/A;512;120
15:34:06.686258;IP;190-0-175-100.gba.solunet.com.ar;2759;184.107.43.74;80;S;822064267;N/A;512;120
15:34:06.686275;IP;190-0-175-100.gba.solunet.com.ar;2760;184.107.43.74;80;S;1235017526;N/A;512;120
15:34:06.686291;IP;190-0-175-100.gba.solunet.com.ar;2761;184.107.43.74;80;S;684873121;N/A;512;120
15:34:06.686307;IP;190-0-175-100.gba.solunet.com.ar;2762;184.107.43.74;80;S;1529952316;N/A;512;120
15:34:06.686323;IP;190-0-175-100.gba.solunet.com.ar;2763;184.107.43.74;80;S;2074069965;N/A;512;120
15:34:06.686339;IP;190-0-175-100.gba.solunet.com.ar;2764;184.107.43.74;80;S;828787185;N/A;512;120
15:34:06.686355;IP;190-0-175-100.gba.solunet.com.ar;2765;184.107.43.74;80;S;616853870;N/A;512;120
15:34:06.686372;IP;190-0-175-100.gba.solunet.com.ar;2766;184.107.43.74;80;S;794016801;N/A;512;120
15:34:06.686388;IP;190-0-175-100.gba.solunet.com.ar;2767;184.107.43.74;80;S;1229107833;N/A;512;120
15:34:06.686404;IP;190-0-175-100.gba.solunet.com.ar;2768;184.107.43.74;80;S;1179737739;N/A;512;120
15:34:06.686420;IP;190-0-175-100.gba.solunet.com.ar;2769;184.107.43.74;80;S;1124111575;N/A;512;120
15:34:06.686436;IP;190-0-175-100.gba.solunet.com.ar;2770;184.107.43.74;80;S;1751166887;N/A;512;120
15:34:06.686452;IP;190-0-175-100.gba.solunet.com.ar;2771;184.107.43.74;80;S;1405916265;N/A;512;120
15:34:06.686468;IP;190-0-175-100.gba.solunet.com.ar;2772;184.107.43.74;80;S;1445200792;N/A;512;120
15:34:06.686485;IP;190-0-175-100.gba.solunet.com.ar;2773;184.107.43.74;80;S;1042815749;N/A;512;120
15:34:06.686501;IP;190-0-175-100.gba.solunet.com.ar;2774;184.107.43.74;80;S;583593675;N/A;512;120
15:34:06.686517;IP;190-0-175-100.gba.solunet.com.ar;2775;184.107.43.74;80;S;764813598;N/A;512;120
15:34:06.686534;IP;190-0-175-100.gba.solunet.com.ar;2776;184.107.43.74;80;S;1005431704;N/A;512;120
15:34:06.686550;IP;190-0-175-100.gba.solunet.com.ar;2777;184.107.43.74;80;S;1654073278;N/A;512;120
15:34:06.686566;IP;190-0-175-100.gba.solunet.com.ar;2778;184.107.43.74;80;S;1693725106;N/A;512;120
15:34:06.686582;IP;190-0-175-100.gba.solunet.com.ar;2779;184.107.43.74;80;S;1897810300;N/A;512;120
15:34:06.686599;IP;190-0-175-100.gba.solunet.com.ar;2780;184.107.43.74;80;S;2070510358;N/A;512;120
15:34:06.686615;IP;190-0-175-100.gba.solunet.com.ar;2781;184.107.43.74;80;S;434345145;N/A;512;120
15:34:06.686640;IP;190-0-175-100.gba.solunet.com.ar;2782;184.107.43.74;80;S;1254642755;N/A;512;120
15:34:06.686659;IP;190-0-175-100.gba.solunet.com.ar;2783;184.107.43.74;80;S;412374994;N/A;512;120
15:34:06.686678;IP;190-0-175-100.gba.solunet.com.ar;2784;184.107.43.74;80;S;2029081053;N/A;512;120
15:34:06.686697;IP;190-0-175-100.gba.solunet.com.ar;2785;184.107.43.74;80;S;334952939;N/A;512;120
15:34:06.686716;IP;190-0-175-100.gba.solunet.com.ar;2786;184.107.43.74;80;S;781425610;N/A;512;120
15:34:06.686735;IP;190-0-175-100.gba.solunet.com.ar;2787;184.107.43.74;80;S;956385191;N/A;512;120
15:34:06.686754;IP;190-0-175-100.gba.solunet.com.ar;2788;184.107.43.74;80;S;190207864;N/A;512;120
15:34:06.686773;IP;190-0-175-100.gba.solunet.com.ar;2789;184.107.43.74;80;S;1391594171;N/A;512;120
15:34:06.686792;IP;190-0-175-100.gba.solunet.com.ar;2790;184.107.43.74;80;S;1087641085;N/A;512;120
15:34:06.686808;IP;190-0-175-100.gba.solunet.com.ar;2791;184.107.43.74;80;S;513366131;N/A;512;120
15:34:06.686825;IP;190-0-175-100.gba.solunet.com.ar;f5-globalsite;184.107.43.74;80;S;353642431;N/A;512;120
15:34:06.686841;IP;190-0-175-100.gba.solunet.com.ar;2793;184.107.43.74;80;S;2138422301;N/A;512;120
15:34:06.686857;IP;190-0-175-100.gba.solunet.com.ar;2794;184.107.43.74;80;S;1499324763;N/A;512;120
15:34:06.686873;IP;190-0-175-100.gba.solunet.com.ar;2795;184.107.43.74;80;S;1412620650;N/A;512;120
15:34:06.686889;IP;190-0-175-100.gba.solunet.com.ar;2796;184.107.43.74;80;S;347680183;N/A;512;120
15:34:06.686906;IP;190-0-175-100.gba.solunet.com.ar;2797;184.107.43.74;80;S;1246003811;N/A;512;120
15:34:06.686922;IP;190-0-175-100.gba.solunet.com.ar;2798;184.107.43.74;80;S;1041732072;N/A;512;120
15:34:06.686938;IP;190-0-175-100.gba.solunet.com.ar;2799;184.107.43.74;80;S;914602705;N/A;512;120
15:34:06.686954;IP;190-0-175-100.gba.solunet.com.ar;2800;184.107.43.74;80;S;1988727284;N/A;512;120
15:34:06.686970;IP;190-0-175-100.gba.solunet.com.ar;2801;184.107.43.74;80;S;1720305401;N/A;512;120
15:34:06.686986;IP;190-0-175-100.gba.solunet.com.ar;2802;184.107.43.74;80;S;1515253321;N/A;512;120
15:34:06.687002;IP;190-0-175-100.gba.solunet.com.ar;2803;184.107.43.74;80;S;671288190;N/A;512;120
15:34:06.687019;IP;190-0-175-100.gba.solunet.com.ar;2804;184.107.43.74;80;S;231225755;N/A;512;120
15:34:06.687035;IP;190-0-175-100.gba.solunet.com.ar;2805;184.107.43.74;80;S;778659693;N/A;512;120
15:34:06.687051;IP;190-0-175-100.gba.solunet.com.ar;2806;184.107.43.74;80;S;930919953;N/A;512;120
15:34:06.687067;IP;190-0-175-100.gba.solunet.com.ar;2807;184.107.43.74;80;S;1693438239;N/A;512;120
15:34:06.687083;IP;190-0-175-100.gba.solunet.com.ar;2808;184.107.43.74;80;S;425320534;N/A;512;120
15:34:06.687099;IP;190-0-175-100.gba.solunet.com.ar;2809;184.107.43.74;80;S;967775592;N/A;512;120
15:34:06.687116;IP;190-0-175-100.gba.solunet.com.ar;2810;184.107.43.74;80;S;923646418;N/A;512;120
15:34:06.687132;IP;190-0-175-100.gba.solunet.com.ar;gsiftp;184.107.43.74;80;S;215959721;N/A;512;120
15:34:06.687148;IP;190-0-175-100.gba.solunet.com.ar;2812;184.107.43.74;80;S;1426544295;N/A;512;120
15:34:06.687164;IP;190-0-175-100.gba.solunet.com.ar;2813;184.107.43.74;80;S;1515075599;N/A;512;120
15:34:06.687180;IP;190-0-175-100.gba.solunet.com.ar;2814;184.107.43.74;80;S;893928627;N/A;512;120
15:34:06.687196;IP;190-0-175-100.gba.solunet.com.ar;2815;184.107.43.74;80;S;1592184432;N/A;512;120
15:34:06.687212;IP;190-0-175-100.gba.solunet.com.ar;2816;184.107.43.74;80;S;1797312305;N/A;512;120
15:34:06.687228;IP;190-0-175-100.gba.solunet.com.ar;2817;184.107.43.74;80;S;143254209;N/A;512;120
15:34:06.687244;IP;190-0-175-100.gba.solunet.com.ar;2818;184.107.43.74;80;S;1881362631;N/A;512;120
15:34:06.687260;IP;190-0-175-100.gba.solunet.com.ar;2819;184.107.43.74;80;S;759394490;N/A;512;120
15:34:06.687277;IP;190-0-175-100.gba.solunet.com.ar;2820;184.107.43.74;80;S;316427606;N/A;512;120
15:34:06.687293;IP;190-0-175-100.gba.solunet.com.ar;2821;184.107.43.74;80;S;1640103064;N/A;512;120
15:34:06.687309;IP;190-0-175-100.gba.solunet.com.ar;2822;184.107.43.74;80;S;948819699;N/A;512;120
15:34:06.687325;IP;190-0-175-100.gba.solunet.com.ar;2823;184.107.43.74;80;S;743703590;N/A;512;120
15:34:06.687341;IP;190-0-175-100.gba.solunet.com.ar;2824;184.107.43.74;80;S;1015693390;N/A;512;120
15:34:06.687357;IP;190-0-175-100.gba.solunet.com.ar;2825;184.107.43.74;80;S;1116630216;N/A;512;120
15:34:06.687373;IP;190-0-175-100.gba.solunet.com.ar;2826;184.107.43.74;80;S;311651068;N/A;512;120
15:34:06.687389;IP;190-0-175-100.gba.solunet.com.ar;2827;184.107.43.74;80;S;1095919779;N/A;512;120
15:34:06.687406;IP;190-0-175-100.gba.solunet.com.ar;2828;184.107.43.74;80;S;420472863;N/A;512;120
15:34:06.687422;IP;190-0-175-100.gba.solunet.com.ar;2829;184.107.43.74;80;S;1474526041;N/A;512;120
15:34:06.687438;IP;190-0-175-100.gba.solunet.com.ar;2830;184.107.43.74;80;S;877714722;N/A;512;120
15:34:06.687454;IP;190-0-175-100.gba.solunet.com.ar;2831;184.107.43.74;80;S;618766190;N/A;512;120
15:34:06.687471;IP;190-0-175-100.gba.solunet.com.ar;2832;184.107.43.74;80;S;270502198;N/A;512;120
15:34:06.687487;IP;190-0-175-100.gba.solunet.com.ar;2833;184.107.43.74;80;S;1348176067;N/A;512;120
15:34:06.687504;IP;190-0-175-100.gba.solunet.com.ar;2834;184.107.43.74;80;S;228108692;N/A;512;120
15:34:06.687529;IP;190-0-175-100.gba.solunet.com.ar;2835;184.107.43.74;80;S;1436493124;N/A;512;120
15:34:06.687548;IP;190-0-175-100.gba.solunet.com.ar;2836;184.107.43.74;80;S;1457021760;N/A;512;120
15:34:06.687567;IP;190-0-175-100.gba.solunet.com.ar;2837;184.107.43.74;80;S;1220614553;N/A;512;120
15:34:06.687586;IP;190-0-175-100.gba.solunet.com.ar;2838;184.107.43.74;80;S;273226095;N/A;512;120
15:34:06.687605;IP;190-0-175-100.gba.solunet.com.ar;2839;184.107.43.74;80;S;1187660567;N/A;512;120
15:34:06.687624;IP;190-0-175-100.gba.solunet.com.ar;2840;184.107.43.74;80;S;636726267;N/A;512;120
15:34:06.687643;IP;190-0-175-100.gba.solunet.com.ar;2841;184.107.43.74;80;S;1691553261;N/A;512;120
15:34:06.687662;IP;190-0-175-100.gba.solunet.com.ar;2842;184.107.43.74;80;S;273133973;N/A;512;120
15:34:06.687681;IP;190-0-175-100.gba.solunet.com.ar;2843;184.107.43.74;80;S;2102979994;N/A;512;120
15:34:06.687700;IP;190-0-175-100.gba.solunet.com.ar;2844;184.107.43.74;80;S;106232332;N/A;512;120
15:34:06.687716;IP;190-0-175-100.gba.solunet.com.ar;2845;184.107.43.74;80;S;1619270558;N/A;512;120
15:34:06.687733;IP;190-0-175-100.gba.solunet.com.ar;2846;184.107.43.74;80;S;1791828159;N/A;512;120
15:34:06.687749;IP;190-0-175-100.gba.solunet.com.ar;2847;184.107.43.74;80;S;273733793;N/A;512;120
15:34:06.687765;IP;190-0-175-100.gba.solunet.com.ar;2848;184.107.43.74;80;S;1503208965;N/A;512;120
15:34:06.687781;IP;190-0-175-100.gba.solunet.com.ar;2849;184.107.43.74;80;S;919165363;N/A;512;120
15:34:06.687797;IP;190-0-175-100.gba.solunet.com.ar;2850;184.107.43.74;80;S;1428481125;N/A;512;120
15:34:06.687813;IP;190-0-175-100.gba.solunet.com.ar;2851;184.107.43.74;80;S;1200100208;N/A;512;120
15:34:06.687830;IP;190-0-175-100.gba.solunet.com.ar;2852;184.107.43.74;80;S;1874125676;N/A;512;120
15:34:06.687846;IP;190-0-175-100.gba.solunet.com.ar;2853;184.107.43.74;80;S;104409933;N/A;512;120
15:34:06.687862;IP;190-0-175-100.gba.solunet.com.ar;2854;184.107.43.74;80;S;929623865;N/A;512;120
15:34:06.687878;IP;190-0-175-100.gba.solunet.com.ar;2855;184.107.43.74;80;S;1070493565;N/A;512;120
15:34:06.687894;IP;190-0-175-100.gba.solunet.com.ar;2856;184.107.43.74;80;S;1643649251;N/A;512;120
15:34:06.687911;IP;190-0-175-100.gba.solunet.com.ar;2857;184.107.43.74;80;S;813258342;N/A;512;120
15:34:06.687927;IP;190-0-175-100.gba.solunet.com.ar;2858;184.107.43.74;80;S;1822724265;N/A;512;120
15:34:06.687943;IP;190-0-175-100.gba.solunet.com.ar;2859;184.107.43.74;80;S;797552588;N/A;512;120
15:34:06.687959;IP;190-0-175-100.gba.solunet.com.ar;2860;184.107.43.74;80;S;1359753000;N/A;512;120
15:34:06.687976;IP;190-0-175-100.gba.solunet.com.ar;2861;184.107.43.74;80;S;92072926;N/A;512;120
15:34:06.687992;IP;190-0-175-100.gba.solunet.com.ar;2862;184.107.43.74;80;S;1908245852;N/A;512;120
15:34:06.688008;IP;190-0-175-100.gba.solunet.com.ar;2863;184.107.43.74;80;S;636323033;N/A;512;120
15:34:06.688024;IP;190-0-175-100.gba.solunet.com.ar;2864;184.107.43.74;80;S;1919447832;N/A;512;120
15:34:06.688040;IP;190-0-175-100.gba.solunet.com.ar;2865;184.107.43.74;80;S;1690761646;N/A;512;120
15:34:06.688057;IP;190-0-175-100.gba.solunet.com.ar;2866;184.107.43.74;80;S;1386757598;N/A;512;120
15:34:06.688073;IP;190-0-175-100.gba.solunet.com.ar;2867;184.107.43.74;80;S;316973802;N/A;512;120
15:34:06.688089;IP;190-0-175-100.gba.solunet.com.ar;2868;184.107.43.74;80;S;1849508459;N/A;512;120
15:34:06.688105;IP;190-0-175-100.gba.solunet.com.ar;2869;184.107.43.74;80;S;1962620368;N/A;512;120
15:34:06.688121;IP;190-0-175-100.gba.solunet.com.ar;2870;184.107.43.74;80;S;1843970097;N/A;512;120
15:34:06.688138;IP;190-0-175-100.gba.solunet.com.ar;2871;184.107.43.74;80;S;2130283912;N/A;512;120
15:34:06.688154;IP;190-0-175-100.gba.solunet.com.ar;2872;184.107.43.74;80;S;218147780;N/A;512;120
15:34:06.688170;IP;190-0-175-100.gba.solunet.com.ar;2873;184.107.43.74;80;S;675662968;N/A;512;120
15:34:06.688186;IP;190-0-175-100.gba.solunet.com.ar;2874;184.107.43.74;80;S;1310842176;N/A;512;120
15:34:06.688202;IP;190-0-175-100.gba.solunet.com.ar;2875;184.107.43.74;80;S;82434088;N/A;512;120
15:34:06.688218;IP;190-0-175-100.gba.solunet.com.ar;2876;184.107.43.74;80;S;757192910;N/A;512;120
15:34:06.688234;IP;190-0-175-100.gba.solunet.com.ar;2877;184.107.43.74;80;S;831979505;N/A;512;120
15:34:06.688251;IP;190-0-175-100.gba.solunet.com.ar;2878;184.107.43.74;80;S;580527666;N/A;512;120
15:34:06.688267;IP;190-0-175-100.gba.solunet.com.ar;2879;184.107.43.74;80;S;1506046359;N/A;512;120
15:34:06.688283;IP;190-0-175-100.gba.solunet.com.ar;2880;184.107.43.74;80;S;232733650;N/A;512;120
15:34:06.688299;IP;190-0-175-100.gba.solunet.com.ar;2881;184.107.43.74;80;S;336554314;N/A;512;120
15:34:06.688316;IP;190-0-175-100.gba.solunet.com.ar;2882;184.107.43.74;80;S;870124909;N/A;512;120
15:34:06.688332;IP;190-0-175-100.gba.solunet.com.ar;2883;184.107.43.74;80;S;1560087465;N/A;512;120
15:34:06.688348;IP;190-0-175-100.gba.solunet.com.ar;2884;184.107.43.74;80;S;363368267;N/A;512;120
15:34:06.688364;IP;190-0-175-100.gba.solunet.com.ar;2885;184.107.43.74;80;S;357074828;N/A;512;120
15:34:06.688381;IP;190-0-175-100.gba.solunet.com.ar;2886;184.107.43.74;80;S;464217066;N/A;512;120
15:34:06.688397;IP;190-0-175-100.gba.solunet.com.ar;2887;184.107.43.74;80;S;180960583;N/A;512;120
15:34:06.688422;IP;190-0-175-100.gba.solunet.com.ar;2888;184.107.43.74;80;S;320563721;N/A;512;120
15:34:06.688441;IP;190-0-175-100.gba.solunet.com.ar;2889;184.107.43.74;80;S;558267099;N/A;512;120
15:34:06.688460;IP;190-0-175-100.gba.solunet.com.ar;2890;184.107.43.74;80;S;1691623304;N/A;512;120
15:34:06.688480;IP;190-0-175-100.gba.solunet.com.ar;2891;184.107.43.74;80;S;785418040;N/A;512;120
15:34:06.688499;IP;190-0-175-100.gba.solunet.com.ar;2892;184.107.43.74;80;S;79207882;N/A;512;120
15:34:06.688518;IP;190-0-175-100.gba.solunet.com.ar;2893;184.107.43.74;80;S;1481238682;N/A;512;120
15:34:06.688537;IP;190-0-175-100.gba.solunet.com.ar;2894;184.107.43.74;80;S;1332866178;N/A;512;120
15:34:06.688556;IP;190-0-175-100.gba.solunet.com.ar;2895;184.107.43.74;80;S;1553538201;N/A;512;120
15:34:06.688575;IP;190-0-175-100.gba.solunet.com.ar;2896;184.107.43.74;80;S;1686532751;N/A;512;120
15:34:06.688594;IP;190-0-175-100.gba.solunet.com.ar;2897;184.107.43.74;80;S;971123777;N/A;512;120
15:34:06.688613;IP;190-0-175-100.gba.solunet.com.ar;2898;184.107.43.74;80;S;1871768730;N/A;512;120
15:34:06.688630;IP;190-0-175-100.gba.solunet.com.ar;2899;184.107.43.74;80;S;1943008773;N/A;512;120
15:34:06.688646;IP;190-0-175-100.gba.solunet.com.ar;2900;184.107.43.74;80;S;999980628;N/A;512;120
15:34:06.688662;IP;190-0-175-100.gba.solunet.com.ar;2901;184.107.43.74;80;S;886654390;N/A;512;120
15:34:06.688678;IP;190-0-175-100.gba.solunet.com.ar;2902;184.107.43.74;80;S;1585830325;N/A;512;120
15:34:06.688694;IP;190-0-175-100.gba.solunet.com.ar;2903;184.107.43.74;80;S;1168172565;N/A;512;120
15:34:06.688710;IP;190-0-175-100.gba.solunet.com.ar;2904;184.107.43.74;80;S;309344077;N/A;512;120
